src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.22.0.5,172.22.0.3,35022,3001,2048,2025-10-12 20:08:07,0.002042,1296767.8746327132,10284.03525954946,6366.307541625857,3917.7277179236044,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,0.0001021,0.001496,0.0,0.0003213101149979564,0.002042,0.001565,0.0,0.00017016666666666666,0.00042272466084780153,0.001916,0.001496,7e-06,0.0002737142857142857,0.0005066409588895175,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
172.22.0.1,172.22.0.5,43174,80,2048,2025-10-12 20:08:07,0.002614,970160.6732976282,8033.664881407804,4973.221117061974,3060.44376434583,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.0001307,0.001839,0.0,0.000404620698926785,0.002614,0.00187,0.0,0.00021783333333333333,0.0005134690567329468,0.002568,0.001839,4e-06,0.0003668571428571429,0.000623869132012116,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,35030,3001,2048,2025-10-12 20:08:07,0.001693,1562906.0838747784,12404.016538688718,6497.341996455995,5906.674542232723,11,10,1414,1232,371,72,128.54545454545453,114.34506280740655,320,72,123.2,98.44876840265704,371,72,126.0,107.10342131390041,11471.142857142857,220,200,20,2,8.465e-05,0.001255,0.0,0.0002704215736586118,0.0016569999999999998,0.001331,0.0,0.0001657,0.00039211224158396276,0.0016460000000000001,0.001255,5e-06,0.00018288888888888887,0.00038323402900532504,2,2,0,0,4,5,0,4,18,0,0,0.9090909090909091,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.54545454545453,123.2,0,11,10,1414,1232
172.22.0.1,172.22.0.5,43184,80,2048,2025-10-12 20:08:07,0.00278,913669.0647482015,7553.956834532374,4676.258992805756,2877.6978417266187,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.00013899999999999996,0.00199,0.0,0.0004327518919658238,0.00278,0.002046,0.0,0.00023166666666666661,0.0005566836823746698,0.002723,0.00199,7e-06,0.000389,0.0006722140390424127,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,35042,3001,2048,2025-10-12 20:08:07,0.001917,1382368.2837767345,10954.616588419405,6781.429316640584,4173.187271778821,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,9.585e-05,0.001427,0.0,0.00030673070843983003,0.001917,0.001487,0.0,0.00015975,0.0004020352648296747,0.001802,0.001427,7e-06,0.0002574285714285715,0.00048387567976639187,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,43186,80,2048,2025-10-12 20:08:07,0.002731,931526.9132186013,7689.491028927133,4760.161113145368,2929.329915781765,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00013654999999999999,0.001879,0.0,0.000411329366201831,0.002731,0.001927,0.0,0.00022758333333333333,0.0005263714560291261,0.002671,0.001879,6e-06,0.00038157142857142855,0.0006382162323097662,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,35056,3001,2048,2025-10-12 20:08:07,0.001843,1440043.4074877917,11394.465545306566,7053.716766142159,4340.748779164406,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,9.215e-05,0.001341,0.0,0.0002879038511378408,0.001843,0.001404,0.0,0.00015358333333333332,0.0003793284544941085,0.0017339999999999999,0.001341,7e-06,0.0002477142857142857,0.0004534722276220339,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
192.168.9.88,8.8.8.8,56771,53,2048,2025-10-12 20:08:07,0.043191,9840.012965664144,69.45891505174689,46.30594336783126,23.15297168391563,2,1,182,243,91,91,91.0,0.0,243,243,243.0,0.0,243,91,141.66666666666666,71.65348716023682,5134.222222222223,40,20,20,2,0.0215955,0.043191,0.0,0.0215955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,141.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,243.0,0,2,1,182,243
192.168.9.88,8.8.8.8,56271,53,2048,2025-10-12 20:08:07,0.048443,9020.911173957022,61.92845199512829,41.28563466341886,20.64281733170943,2,1,182,255,91,91,91.0,0.0,255,255,255.0,0.0,255,91,145.66666666666666,77.31034140972919,5976.888888888888,40,20,20,2,0.0242215,0.048443,0.0,0.0242215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,145.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,255.0,0,2,1,182,255
172.22.0.1,172.22.0.5,43200,80,2048,2025-10-12 20:08:07,0.003963,641433.2576331062,5299.0158970476905,3280.343174362856,2018.6727226848345,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.00019815000000000002,0.002751,0.0,0.0005997430512311085,0.0039629999999999995,0.002799,0.0,0.00033025000000000003,0.0007610484133746025,0.003897,0.002751,9e-06,0.0005567142857142857,0.0009285642856868129,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,35064,3001,2048,2025-10-12 20:08:07,0.002511,1113500.597371565,9159.69733174034,5177.220230983671,3982.47710075667,13,10,1564,1232,374,72,120.3076923076923,108.22439979070879,320,72,123.2,98.44876840265704,374,72,121.56521739130434,104.09687214402808,10836.15879017013,260,200,20,2,0.00011413636363636365,0.001961,0.0,0.00040588638081639474,0.0025109999999999998,0.002015,0.0,0.00020925,0.0005487077432477147,0.002419,0.001961,5e-06,0.0002687777777777777,0.0006034953332743764,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.56521739130434,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,123.2,0,13,10,1564,1232
127.0.0.1,127.0.0.53,50853,53,2048,2025-10-12 20:08:07,0.064193,6885.485956412693,46.734067577461715,31.156045051641144,15.578022525820572,2,1,204,238,102,102,102.0,0.0,238,238,238.0,0.0,238,102,147.33333333333334,64.1110148275803,4110.222222222223,40,20,20,2,0.0320965,0.064193,0.0,0.0320965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,147.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0,238.0,0,2,1,204,238
192.168.9.88,8.8.8.8,36758,53,2048,2025-10-12 20:08:07,0.063079,6483.932846113604,47.55940962919514,31.706273086130093,15.853136543065046,2,1,182,227,91,91,91.0,0.0,227,227,227.0,0.0,227,91,136.33333333333334,64.1110148275803,4110.222222222223,40,20,20,2,0.0315395,0.063079,0.0,0.0315395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,136.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,227.0,0,2,1,182,227
192.168.9.88,142.250.77.74,56096,443,2048,2025-10-12 20:08:07,60.058418,364.7615226894588,0.7659209405082897,0.399610925482586,0.36631001502570376,24,22,7563,14344,2928,72,315.125,742.0119783680494,2872,72,652.0,930.8059557570134,2928,72,476.2391304347826,854.3668437423122,729942.7036862005,480,440,20,9,1.3346315111111113,58.138405,0.0,8.567378635030986,60.058417999999996,58.151022,0.0,2.6112355652173913,11.846476002714704,60.036514000000004,58.160074,0.0,2.858881619047619,12.371454653188392,9,12,0,0,0,3,0,21,44,0,0,0.9166666666666666,476.2391304347826,64240,65535,0,0,0,0,0,0,0,0,3061.0,4.0,5996.5,4.5,853359.3532199609701700585447,18282012.19512195121951219512,315.125,652.0,0,24,22,7563,14344
172.22.0.1,172.22.0.5,43214,80,2048,2025-10-12 20:08:07,0.005772,439708.9397089397,3638.253638253638,2252.252252252252,1386.001386001386,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.0002886,0.004889,0.0,0.0010594608251370129,0.005772,0.005006,0.0,0.0004810000000000001,0.0013691305026670515,0.005733,0.004889,4e-06,0.000819,0.0016710454383836656,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,35072,3001,2048,2025-10-12 20:08:07,0.004625,603675.6756756757,4972.972972972973,2810.810810810811,2162.162162162162,13,10,1560,1232,372,72,120.0,107.50313054475706,320,72,123.2,98.44876840265704,372,72,121.3913043478261,103.67580705190527,10748.672967863891,260,200,20,2,0.0002102272727272727,0.004169,0.0,0.0008648163195320297,0.004625000000000001,0.004218,0.0,0.00038541666666666667,0.0011567062042954362,0.004543,0.004169,5e-06,0.0005047777777777778,0.0012973783631940032,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.3913043478261,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,123.2,0,13,10,1560,1232
192.168.9.88,8.8.8.8,60079,53,2048,2025-10-12 20:08:07,0.013947,41586.004158600415,215.10002151000216,143.40001434000143,71.70000717000072,2,1,196,384,98,98,98.0,0.0,384,384,384.0,0.0,384,98,193.33333333333334,134.82169294623506,18176.88888888889,40,20,20,2,0.0069735,0.013947,0.0,0.0069735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,193.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,384.0,0,2,1,196,384
192.168.9.88,8.8.8.8,59507,53,2048,2025-10-12 20:08:07,0.015355,29957.66851188538,195.3760989905568,130.2507326603712,65.1253663301856,2,1,196,264,98,98,98.0,0.0,264,264,264.0,0.0,264,98,153.33333333333334,78.25315045131126,6123.555555555556,40,20,20,2,0.0076775,0.015355,0.0,0.0076775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,153.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,264.0,0,2,1,196,264
192.168.9.88,8.8.8.8,42094,53,2048,2025-10-12 20:08:07,0.030647,16934.773387280973,97.88886351029464,65.25924234019642,32.62962117009821,2,1,222,297,111,111,111.0,0.0,297,297,297.0,0.0,297,111,173.0,87.68124086713189,7688.0,40,20,20,2,0.0153235,0.030647,0.0,0.0153235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.0,297.0,0,2,1,222,297
172.22.0.1,172.22.0.5,43216,80,2048,2025-10-12 20:08:07,0.003505,723537.8031383738,5991.440798858774,3708.9871611982885,2282.453637660485,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.00017525,0.002425,0.0,0.0005294140038759836,0.003505,0.002471,0.0,0.0002920833333333333,0.0006729354176954047,0.003439,0.002425,6e-06,0.0004912857142857143,0.0008224588073550665,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,35078,3001,2048,2025-10-12 20:08:07,0.002175,1282758.6206896552,10574.712643678162,5977.011494252874,4597.701149425287,13,10,1558,1232,371,72,119.84615384615384,107.1424976043559,320,72,123.2,98.44876840265704,371,72,121.30434782608695,103.46578295246199,10705.168241965976,260,200,20,2,9.886363636363635e-05,0.001757,0.0,0.00036326102504129123,0.002175,0.001805,0.0,0.00018125,0.0004912847315966577,0.0020770000000000003,0.001757,4e-06,0.0002307777777777778,0.0005423284731963703,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.30434782608695,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,123.2,0,13,10,1558,1232
192.168.9.88,13.89.178.26,45154,443,2048,2025-10-12 20:08:07,1.551225,6527.099550355364,11.603732533965092,7.091169881867556,4.512562652097536,11,7,4456,5669,2742,72,405.09090909090907,760.825921380593,4562,72,809.8571428571429,1539.2840106056199,4562,72,562.5,1146.347739077846,1314113.138888889,220,140,20,4,0.09124852941176471,0.322516,0.0,0.1400222785749038,1.246196,0.322607,0.0,0.12461959999999998,0.15080086136438345,1.228709,0.308594,1e-06,0.20478483333333333,0.14480492409378057,4,4,0,0,2,3,0,8,16,0,0,0.6363636363636364,562.5,64240,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.09090909090907,809.8571428571429,0,11,7,4456,5669
172.22.0.1,172.22.0.5,43218,80,2048,2025-10-12 20:08:07,0.003654,695128.6261631089,5747.126436781609,3557.7449370552818,2189.381499726327,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.0001827,0.002426,0.0,0.0005374629382571416,0.0036539999999999997,0.002485,0.0,0.0003045,0.0006849921532397287,0.0035830000000000002,0.002426,7e-06,0.0005118571428571429,0.0008273137992617914,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,35084,3001,2048,2025-10-12 20:08:07,0.002426,1092333.0585325637,8656.224237427865,5358.615004122011,3297.609233305853,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,0.0001213,0.00176,0.0,0.0003779041015919251,0.002426,0.001833,0.0,0.00020216666666666668,0.000495302909563655,0.002213,0.00176,8e-06,0.0003161428571428571,0.0005971899502961298,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,43232,80,2048,2025-10-12 20:08:07,0.002739,928806.1336254107,7667.031763417305,4746.257758305951,2920.774005111354,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00013695,0.001968,0.0,0.00042705110642638546,0.0027389999999999997,0.002012,0.0,0.00022824999999999996,0.0005461913774798475,0.002689,0.001968,3e-06,0.0003841428571428572,0.0006659511840907236,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,35092,3001,2048,2025-10-12 20:08:07,0.001757,1592487.1940808194,13090.495162208308,7398.975526465566,5691.519635742743,13,10,1566,1232,375,72,120.46153846153847,108.58503607390661,320,72,123.2,98.44876840265704,375,72,121.65217391304348,104.30790903176253,10880.139886578447,260,200,20,2,7.986363636363638e-05,0.001373,0.0,0.00028348245022712934,0.001757,0.001427,0.0,0.00014641666666666668,0.0003882324171449652,0.0016870000000000001,0.001373,5e-06,0.00018744444444444443,0.00042189022034729766,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.65217391304348,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,123.2,0,13,10,1566,1232
172.22.0.1,172.22.0.5,43248,80,2048,2025-10-12 20:08:07,0.004319,588562.167168326,4862.23662884927,3009.956008335263,1852.280620514008,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.00021595,0.002735,0.0,0.000596001717698867,0.004319,0.00281,0.0,0.0003599166666666666,0.0007602443092336978,0.004244,0.002735,6e-06,0.0006062857142857144,0.0009244803504495632,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
172.22.0.5,172.22.0.3,35094,3001,2048,2025-10-12 20:08:07,0.002494,1121090.6174819567,9222.133119486767,5212.5100240577385,4009.6230954290295,13,10,1564,1232,374,72,120.3076923076923,108.22439979070879,320,72,123.2,98.44876840265704,374,72,121.56521739130434,104.09687214402808,10836.15879017013,260,200,20,2,0.00011336363636363632,0.001978,0.0,0.0004084695988970789,0.0024939999999999997,0.002051,0.0,0.0002078333333333333,0.0005575874869072615,0.002379,0.001978,6e-06,0.0002643333333333334,0.0006096709495019972,2,2,0,0,4,5,0,4,20,0,0,0.7692307692307693,121.56521739130434,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.3076923076923,123.2,0,13,10,1564,1232
172.22.0.1,172.22.0.5,43264,80,2048,2025-10-12 20:08:07,0.00286,887412.5874125874,7342.657342657342,4545.454545454545,2797.2027972027972,13,8,1396,1142,290,72,107.38461538461539,77.93640253589258,347,72,142.75,117.9690107613012,347,72,120.85714285714286,96.73000505298765,9356.693877551017,260,160,20,2,0.00014299999999999998,0.002094,0.0,0.0004572125326366284,0.0028599999999999997,0.002136,0.0,0.00023833333333333334,0.0005839683686258661,0.002813,0.002094,6e-06,0.0004018571428571429,0.000715012373233884,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.38461538461539,142.75,0,13,8,1396,1142
172.22.0.5,172.22.0.3,35102,3001,2048,2025-10-12 20:08:07,0.002104,1258555.133079848,9980.988593155893,6178.707224334601,3802.2813688212927,13,8,1560,1088,372,72,120.0,107.50313054475706,320,72,136.0,106.28264204469139,372,72,126.0952380952381,107.32145960435862,11517.89569160998,260,160,20,2,0.0001052,0.001632,0.0,0.0003512041571507946,0.002104,0.001689,0.0,0.00017533333333333333,0.00045792964039856115,0.001999,0.001632,7e-06,0.00028557142857142854,0.0005544940698234633,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,13,8,1560,1088
172.22.0.1,172.22.0.5,43272,80,2048,2025-10-12 20:08:07,0.002678,946975.354742345,7841.67289021658,4854.368932038835,2987.303958177745,13,8,1394,1142,289,72,107.23076923076923,77.57592196447975,347,72,142.75,117.9690107613012,347,72,120.76190476190476,96.56377352960398,9324.562358276646,260,160,20,2,0.0001339,0.001798,0.0,0.0003985458442889601,0.002678,0.001834,0.0,0.00022316666666666668,0.0005060177588012323,0.002636,0.001798,5e-06,0.0003765714285714285,0.0006176024743526619,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.23076923076923,142.75,0,13,8,1394,1142
172.22.0.5,172.22.0.3,35114,3001,2048,2025-10-12 20:08:07,0.00179,1478212.2905027934,11731.843575418994,7262.569832402235,4469.27374301676,13,8,1558,1088,371,72,119.84615384615384,107.1424976043559,320,72,136.0,106.28264204469139,371,72,126.0,107.10342131390041,11471.142857142857,260,160,20,2,8.950000000000001e-05,0.001322,0.0,0.00028367684078895133,0.0017900000000000001,0.001391,0.0,0.00014916666666666667,0.00037582261625518083,0.001696,0.001322,7e-06,0.00024228571428571425,0.00044622598832100903,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84615384615384,136.0,0,13,8,1558,1088
172.22.0.1,172.22.0.5,43278,80,2048,2025-10-12 20:08:07,0.004391,578455.9325893874,4782.509678888636,2960.601229788203,1821.9084491004328,13,8,1398,1142,291,72,107.53846153846153,78.29688606109382,347,72,142.75,117.9690107613012,347,72,120.95238095238095,96.89684067309061,9388.997732426305,260,160,20,2,0.00021955,0.003413,0.0,0.0007400515167878517,0.004391,0.00353,0.0,0.0003659166666666667,0.0009628826908761466,0.004319,0.003413,8e-06,0.000617,0.0011601975201293467,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,120.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.53846153846153,142.75,0,13,8,1398,1142
172.22.0.5,172.22.0.3,35120,3001,2048,2025-10-12 20:08:07,0.003555,745428.9732770745,5907.172995780591,3656.8213783403658,2250.3516174402253,13,8,1562,1088,373,72,120.15384615384616,107.86376461062507,320,72,136.0,106.28264204469139,373,72,126.19047619047619,107.53985708414348,11564.820861678003,260,160,20,2,0.00017775,0.002873,0.0,0.0006204046159563934,0.003555,0.00294,0.0,0.00029625,0.0008011972421528504,0.003438,0.002873,6e-06,0.0004911428571428571,0.0009802960818871334,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.15384615384616,136.0,0,13,8,1562,1088
172.22.0.1,172.22.0.5,43288,80,2048,2025-10-12 20:08:08,0.002751,924754.6346782988,7633.587786259542,4725.554343874955,2908.0334423845875,13,8,1402,1142,293,72,107.84615384615384,79.01786181115699,347,72,142.75,117.9690107613012,347,72,121.14285714285714,97.23231175375597,9454.12244897959,260,160,20,2,0.00013755,0.002015,0.0,0.00043885595301875537,0.002751,0.002069,0.0,0.00022924999999999996,0.0005644277522411527,0.002701,0.002015,6e-06,0.0003858571428571428,0.0006820107725524216,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.14285714285714,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84615384615384,142.75,0,13,8,1402,1142
172.22.0.5,172.22.0.3,35134,3001,2048,2025-10-12 20:08:08,0.001971,1346524.6067985795,10654.490106544901,6595.636732623034,4058.853373921867,13,8,1566,1088,375,72,120.46153846153847,108.58503607390661,320,72,136.0,106.28264204469139,375,72,126.38095238095238,107.97772089008352,11659.188208616779,260,160,20,2,9.855000000000001e-05,0.001485,0.0,0.0003193335990778296,0.001971,0.001544,0.0,0.00016425,0.0004178359177556025,0.001863,0.001485,6e-06,0.00026614285714285715,0.0005041528760693323,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,126.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.46153846153847,136.0,0,13,8,1566,1088
172.22.0.1,172.22.0.5,43298,80,2048,2025-10-12 20:08:08,0.002568,989875.3894080997,8177.570093457944,5062.305295950156,3115.264797507788,13,8,1400,1142,292,72,107.6923076923077,78.6573724994721,347,72,142.75,117.9690107613012,347,72,121.04761904761905,97.0642772749197,9421.473922902494,260,160,20,2,0.0001284,0.001828,0.0,0.00039741519850151685,0.002568,0.001873,0.0,0.00021400000000000002,0.0005092931375936653,0.002509,0.001828,6e-06,0.00035842857142857144,0.0006189442294614867,2,2,0,0,4,5,0,4,18,0,0,0.6153846153846154,121.04761904761905,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6923076923077,142.75,0,13,8,1400,1142
